,corpusSeq,docId,unitId,unitStart,unitStartSkipPause,unitStartSkipPauseAlt,unitEnd,unitDur,unitDurSkipPause,unitBil,tokenSeq,sequence,participant,participantId,order,back,place,transcript,transcriptDt1,text,textDt1,kind,endNote,unitLen,clitic,hostId,noSpaceAfter,wordStart,wordEnd,wordDur,wordDurExact,POS_dft,POS_Spacy,POS_Penn,Lemma,Norm,isAlpha,overlap,isOverlap,isLag,:loc,pause,microPause,laugh,@loc,unclear,#loc,%word,%loc,_word,pre-phonation,pseudograph,quality,co-action,tap,+loc,phonetic,turnSeq,turnBil,turnOrder,utteranceSeq,utteranceBil,utteranceOrder,verbalUnit,POS_Spacy_new,POS_Penn_new,head,head_word,dep,is_spaCy_start,spaCy_ignored,spacy_id
0,40074,sbc006,1,0.0,0.0,1.6700000000000002,2.29,2.29,2.29,U,1,1,LENORE;,1,1,1,1,[Disgusting],[Disgusting],Disgusting,Disgusting,word,,3,False,0,True,1.6700000000000002,1.877,-0.62,True,VERB,VERB,VB,disgust,disgust,False,[],True,False,,False,False,,,,,,,,,,,,,,,1,U,1,1,B,1,True,VERB,ROOT,0,Disgusting,ROOT,True,True,0
1,40075,sbc006,1,0.0,0.0,1.6700000000000002,2.29,2.29,2.29,O,2,1,LENORE;,1,2,,,.,.,.,.,endnote,final,3,False,0,False,-99.0,-99.0,-0.62,False,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,1,O,2,1,I,2,True,PUNCT,punct,0,Disgusting,punct,False,True,1
2,40076,sbc006,1,0.0,0.0,1.6700000000000002,2.29,2.29,2.29,O,3,1,LENORE;,1,3,,,"
","
",,,newline,,3,False,0,True,-99.0,-99.0,-0.62,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,1,O,3,1,L,3,True,,,,,,,False,
3,40077,sbc006,2,1.6900000000000002,1.6900000000000002,1.6900000000000002,2.19,0.5,0.5,B,4,2,ALINA;,18,1,,,[(TSK),[(TSK),(TSK),(TSK),vocalism,,6,False,0,False,1.6900000000000002,1.815,0,True,VOCAL,PROPN,NP,(TSK),(TSK),False,[,True,False,,False,False,,,,,,,,,,,,,,,2,B,1,2,B,1,True,,,,,,,False,
4,40078,sbc006,2,1.6900000000000002,1.6900000000000002,1.6900000000000002,2.19,0.5,0.5,I,5,2,ALINA;,18,2,3,1,Well,Well,Well,Well,word,,6,False,0,False,1.815,1.94,-0.27,True,INTJ,INTJ,UH,well,well,True,,True,False,,False,False,,,,,,,,,,,,,,,2,I,2,2,I,2,True,INTJ,intj,6,remember,intj,True,True,2
5,40079,sbc006,2,1.6900000000000002,1.6900000000000002,1.6900000000000002,2.19,0.5,0.5,I,6,2,ALINA;,18,3,2,2,you,you,you,you,word,,6,False,0,False,1.94,2.065,-0.08,True,PRON,PRON,PRP,-PRON-,you,True,,True,False,,False,False,,,,,,,,,,,,,,,2,I,3,2,I,3,True,PRON,nsubj,4,know,nsubj,False,True,3
6,40080,sbc006,2,1.6900000000000002,1.6900000000000002,1.6900000000000002,2.19,0.5,0.5,L,7,2,ALINA;,18,4,1,3,know],know],know,know,word,,6,False,0,True,2.065,2.19,-0.13,True,VERB,VERB,VB,know,know,False,],True,False,,False,False,,,,,,,,,,,,,,,2,L,4,2,I,4,True,VERB,parataxis,6,remember,parataxis,False,True,4
7,40081,sbc006,2,1.6900000000000002,1.6900000000000002,1.6900000000000002,2.19,0.5,0.5,O,8,2,ALINA;,18,5,,,",",",",",",",",endnote,continuing,6,False,0,False,-99.0,-99.0,-0.02,True,PRSDY,PUNCT,",",",",",",False,,False,False,,False,False,,,,,,,,,,,,,,,2,O,5,2,I,5,True,PUNCT,punct,6,remember,punct,False,True,5
8,40082,sbc006,2,1.6900000000000002,1.6900000000000002,1.6900000000000002,2.19,0.5,0.5,O,9,2,ALINA;,18,6,,,"
","
",,,newline,,6,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,2,O,6,2,I,6,True,,,,,,,False,
9,40083,sbc006,3,2.29,2.29,2.29,2.5,0.21,0.21,U,10,3,LENORE;,1,1,,,(Hx),(Hx),(Hx),(Hx),vocalism,,2,False,0,False,2.29,2.5,,True,BREATH,X,XX,(Hx),(hx),False,,False,False,,False,False,,,,,,,,,,,,,,,3,U,1,0,B,1,False,,,,,,,False,
10,40084,sbc006,3,2.29,2.29,2.29,2.5,0.21,0.21,O,11,3,LENORE;,1,2,,,"
","
",,,newline,,2,False,0,True,-99.0,-99.0,-0.21000000000000002,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,3,O,2,0,I,2,False,,,,,,,False,
11,40085,sbc006,4,2.5,2.5,2.5,3.3,0.8,0.8,B,12,4,ALINA;,18,1,2,1,remember,remember,remember,remember,word,,4,False,0,False,2.5,2.78,-0.28,True,NOUN,NOUN,NN,remember,remember,True,,False,False,,False,False,,,,,,,,,,,,,,,4,B,1,2,I,7,True,VERB,ROOT,6,remember,ROOT,False,True,6
12,40086,sbc006,4,2.5,2.5,2.5,3.3,0.8,0.8,L,13,4,ALINA;,18,2,1,2,!Tyke,!Tyke,Tyke,Tyke,word,,4,False,0,True,2.78,3.2,-0.42000000000000004,True,NOUN,NOUN,NN,Tyke,Tyke,False,,False,False,,False,False,,,,,,,,,,,,,,,4,I,2,2,I,8,True,PROPN,dobj,6,remember,dobj,False,True,7
13,40087,sbc006,4,2.5,2.5,2.5,3.3,0.8,0.8,O,14,4,ALINA;,18,3,,,?,?,?,?,endnote,appeal,4,False,0,False,-99.0,-99.0,-0.1,True,PRSDY,PUNCT,.,?,?,False,,False,False,,False,False,,,,,,,,,,,,,,,4,O,3,2,I,9,True,PUNCT,punct,6,remember,punct,False,True,8
