,corpusSeq,docId,unitId,unitStart,unitStartSkipPause,unitStartSkipPauseAlt,unitEnd,unitDur,unitDurSkipPause,unitBil,tokenSeq,sequence,participant,participantId,order,back,place,transcript,transcriptDt1,text,textDt1,kind,endNote,unitLen,clitic,hostId,noSpaceAfter,wordStart,wordEnd,wordDur,wordDurExact,POS_dft,POS_Spacy,POS_Penn,Lemma,Norm,isAlpha,overlap,isOverlap,isLag,:loc,pause,microPause,laugh,@loc,unclear,#loc,%word,%loc,_word,pre-phonation,pseudograph,quality,co-action,tap,+loc,phonetic,turnSeq,turnBil,turnOrder,utteranceSeq,utteranceBil,utteranceOrder,verbalUnit,POS_Spacy_new,POS_Penn_new,head,head_word,dep,is_spaCy_start,spaCy_ignored,spacy_id
0,195802,sbc027,1,1.86,2.36,2.01,2.86,1.0,0.5,B,1,1,PHIL;,94,1,,,(...),...,(...),...,pause,,4,False,0,False,1.86,2.01,-0.15000000000000002,True,PAUSE,X,XX,(...),(...),False,,False,False,,True,False,,,,,,,,,,,,,,,1,B,1,1,B,1,True,,,,,,,False,
1,195803,sbc027,1,1.86,2.36,2.01,2.86,1.0,0.5,L,2,1,PHIL;,94,2,1,1,Coo:l,Coo=l,Cool,Cool,word,,4,False,0,True,2.01,2.59,-0.58,True,ADJ,ADJ,JJ,Cool,Cool,False,,False,True,4,False,False,,,,,,,,,,,,,,,1,I,2,1,I,2,True,INTJ,ROOT,0,Cool,ROOT,True,True,0
2,195804,sbc027,1,1.86,2.36,2.01,2.86,1.0,0.5,O,3,1,PHIL;,94,3,,,.,.,.,.,endnote,final,4,False,0,False,-99.0,-99.0,-0.27,True,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,1,O,3,1,I,3,True,PUNCT,punct,0,Cool,punct,False,True,1
3,195805,sbc027,1,1.86,2.36,2.01,2.86,1.0,0.5,O,4,1,PHIL;,94,4,,,"
","
",,,newline,,4,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,1,O,4,1,L,4,True,,,,,,,False,
4,195806,sbc027,2,2.86,3.01,2.86,4.64,1.78,1.63,B,5,2,PHIL;,94,1,,,(.),..,(.),..,pause,,7,False,0,False,2.86,3.216,0,True,PAUSE,X,XX,(.),(.),False,,False,False,,False,True,,,,,,,,,,,,,,,1,I,5,2,B,1,True,,,,,,,False,
5,195807,sbc027,2,2.86,3.01,2.86,4.64,1.78,1.63,I,6,2,PHIL;,94,2,,,(H),(H),(H),(H),vocalism,,7,False,0,False,3.216,3.572,0,True,BREATH,X,XX,(H),(h),False,,False,False,,False,False,,,,,,,,,,,,,,,1,I,6,2,I,2,True,,,,,,,False,
6,195808,sbc027,2,2.86,3.01,2.86,4.64,1.78,1.63,I,7,2,PHIL;,94,3,2,1,Alright,Alright,Alright,Alright,word,,7,False,0,False,3.572,3.928,-0.73,True,PROPN,PROPN,NNP,Alright,alright,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,7,2,I,3,True,INTJ,intj,3,folks,intj,True,True,2
7,195809,sbc027,2,2.86,3.01,2.86,4.64,1.78,1.63,I,8,2,PHIL;,94,4,1,2,folks,folks,folks,folks,word,,7,False,0,False,3.928,4.284,-0.62,True,NOUN,NOUN,NNS,folk,folks,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,8,2,I,4,True,NOUN,ROOT,3,folks,ROOT,False,True,3
8,195810,sbc027,2,2.86,3.01,2.86,4.64,1.78,1.63,L,9,2,PHIL;,94,5,,,(Hx),(Hx),(Hx),(Hx),vocalism,,7,False,0,True,4.284,4.64,-0.43000000000000005,True,BREATH,X,XX,(Hx),(hx),False,,False,False,,False,False,,,,,,,,,,,,,,,1,I,9,2,I,5,True,,,,,,,False,
9,195811,sbc027,2,2.86,3.01,2.86,4.64,1.78,1.63,O,10,2,PHIL;,94,6,,,.,.,.,.,endnote,final,7,False,0,False,-99.0,-99.0,-0.55,True,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,1,O,10,2,I,6,True,PUNCT,punct,3,folks,punct,False,True,4
10,195812,sbc027,2,2.86,3.01,2.86,4.64,1.78,1.63,O,11,2,PHIL;,94,7,,,"
","
",,,newline,,7,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,1,O,11,2,L,7,True,,,,,,,False,
11,195813,sbc027,3,4.64,5.14,5.1899999999999995,6.02,1.38,0.88,B,12,3,PHIL;,94,1,,,(...),...,(...),...,pause,,6,False,0,False,4.64,4.985,0,True,PAUSE,X,XX,(...),(...),False,,False,False,,True,False,,,,,,,,,,,,,,,1,I,12,3,B,1,True,,,,,,,False,
12,195814,sbc027,3,4.64,5.14,5.1899999999999995,6.02,1.38,0.88,I,13,3,PHIL;,94,2,2,1,Well,Well,Well,Well,word,,6,False,0,False,4.985,5.33,-0.29000000000000004,True,INTJ,INTJ,UH,well,well,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,13,3,I,2,True,INTJ,intj,6,alreet,intj,True,True,5
13,195815,sbc027,3,4.64,5.14,5.1899999999999995,6.02,1.38,0.88,I,14,3,PHIL;,94,3,1,2,alreet,alreet,alreet,alreet,word,,6,False,0,False,5.33,5.675,-0.31,True,VERB,VERB,VBP,alreet,alreet,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,14,3,I,3,True,NOUN,ROOT,6,alreet,ROOT,False,True,6
14,195816,sbc027,3,4.64,5.14,5.1899999999999995,6.02,1.38,0.88,L,15,3,PHIL;,94,4,,,(Hx),(Hx),(Hx),(Hx),vocalism,,6,False,0,True,5.675,6.02,-0.23,True,BREATH,X,XX,(Hx),(hx),False,,False,False,,False,False,,,,,,,,,,,,,,,1,I,15,3,I,4,True,,,,,,,False,
15,195817,sbc027,3,4.64,5.14,5.1899999999999995,6.02,1.38,0.88,O,16,3,PHIL;,94,5,,,",",",",",",",",endnote,continuing,6,False,0,False,-99.0,-99.0,0,True,PRSDY,PUNCT,",",",",",",False,,False,False,,False,False,,,,,,,,,,,,,,,1,O,16,3,I,5,True,PUNCT,punct,6,alreet,punct,False,True,7
16,195818,sbc027,3,4.64,5.14,5.1899999999999995,6.02,1.38,0.88,O,17,3,PHIL;,94,6,,,"
","
",,,newline,,6,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,1,O,17,3,I,6,True,,,,,,,False,
17,195819,sbc027,4,6.02,6.02,6.02,6.85,0.8300000000000001,0.8300000000000001,B,18,4,PHIL;,94,1,2,1,well,well,well,well,word,,5,False,0,False,6.02,6.55,-0.53,True,ADJ,ADJ,JJ,well,well,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,18,3,I,7,True,INTJ,advmod,9,alroot,advmod,False,True,8
18,195820,sbc027,4,6.02,6.02,6.02,6.85,0.8300000000000001,0.8300000000000001,I,19,4,PHIL;,94,2,1,2,alroot,alroot,alroot,alroot,word,,5,False,0,False,6.59,6.65,-0.06,True,NOUN,NOUN,NN,alroot,alroot,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,19,3,I,8,True,VERB,conj,6,alreet,conj,False,True,9
19,195821,sbc027,4,6.02,6.02,6.02,6.85,0.8300000000000001,0.8300000000000001,L,20,4,PHIL;,94,3,,,(Hx),(Hx),(Hx),(Hx),vocalism,,5,False,0,True,6.65,6.85,-0.2,True,BREATH,X,XX,(Hx),(hx),False,,False,False,,False,False,,,,,,,,,,,,,,,1,I,20,3,I,9,True,,,,,,,False,
20,195822,sbc027,4,6.02,6.02,6.02,6.85,0.8300000000000001,0.8300000000000001,O,21,4,PHIL;,94,4,,,",",",",",",",",endnote,continuing,5,False,0,False,-99.0,-99.0,0,True,PRSDY,PUNCT,",",",",",",False,,False,False,,False,False,,,,,,,,,,,,,,,1,O,21,3,I,10,True,PUNCT,punct,9,alroot,punct,False,True,10
21,195823,sbc027,4,6.02,6.02,6.02,6.85,0.8300000000000001,0.8300000000000001,O,22,4,PHIL;,94,5,,,"
","
",,,newline,,5,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,1,O,22,3,I,11,True,,,,,,,False,
22,195824,sbc027,5,6.85,6.85,6.85,7.59,0.74,0.74,B,23,5,PHIL;,94,1,2,1,well,well,well,well,word,,4,False,0,False,6.85,7.22,-0.37,True,ADV,ADV,RB,well,well,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,23,3,I,12,True,INTJ,advmod,12,alright,advmod,False,True,11
23,195825,sbc027,5,6.85,6.85,6.85,7.59,0.74,0.74,L,24,5,PHIL;,94,2,1,2,alright,alright,alright,alright,word,,4,False,0,True,7.25,7.52,-0.27,True,INTJ,INTJ,UH,alright,alright,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,24,3,I,13,True,INTJ,intj,9,alroot,intj,False,True,12
24,195826,sbc027,5,6.85,6.85,6.85,7.59,0.74,0.74,O,25,5,PHIL;,94,3,,,.,.,.,.,endnote,final,4,False,0,False,-99.0,-99.0,-0.07,True,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,1,O,25,3,I,14,True,PUNCT,punct,6,alreet,punct,False,True,13
25,195827,sbc027,5,6.85,6.85,6.85,7.59,0.74,0.74,O,26,5,PHIL;,94,4,,,"
","
",,,newline,,4,False,0,True,-99.0,-99.0,-0.23,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,1,O,26,3,L,15,True,,,,,,,False,
26,195828,sbc027,6,7.59,7.59,7.819999999999999,10.79,3.2,3.2,B,27,6,PHIL;,94,1,,,(H),(H),(H),(H),vocalism,,22,False,0,False,7.59,7.819999999999999,0,True,BREATH,X,XX,(H),(h),False,,False,False,,False,False,,,,,,,,,,,,,,,1,I,27,4,B,1,True,,,,,,,False,
27,195829,sbc027,6,7.59,7.59,7.819999999999999,10.79,3.2,3.2,I,28,6,PHIL;,94,2,19,1,By,By,By,By,word,,22,False,0,False,7.819999999999999,7.98,-0.16,True,ADP,ADP,IN,by,by,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,28,4,I,2,True,ADP,prep,17,'m,prep,True,True,14
28,195830,sbc027,6,7.59,7.59,7.819999999999999,10.79,3.2,3.2,I,29,6,PHIL;,94,3,18,2,now,now,now,now,word,,22,False,0,False,7.98,8.209999999999999,-0.23,True,ADV,ADV,RB,now,now,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,29,4,I,3,True,ADV,pcomp,14,By,pcomp,False,True,15
29,195831,sbc027,6,7.59,7.59,7.819999999999999,10.79,3.2,3.2,I,30,6,PHIL;,94,4,17,3,I,I,I,I,word,,22,False,0,True,8.209999999999999,8.315000000000001,-0.21000000000000002,True,PRON,PRON,PRP,i,i,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,30,4,I,4,True,PRON,nsubj,17,'m,nsubj,False,True,16
30,195832,sbc027,6,7.59,7.59,7.819999999999999,10.79,3.2,3.2,I,31,6,PHIL;,94,5,16,4,'m,'m,'m,'m,word,,22,True,30,False,8.315000000000001,8.42,-0.21000000000000002,True,AUX,AUX,VBP,be,am,False,,False,False,,False,False,,,,,,,,,,,,,,,1,I,31,4,I,5,True,AUX,ROOT,17,'m,ROOT,False,True,17
31,195833,sbc027,6,7.59,7.59,7.819999999999999,10.79,3.2,3.2,I,32,6,PHIL;,94,6,15,5,sure,sure,sure,sure,word,,22,False,0,False,8.42,8.629999999999999,-0.21000000000000002,True,ADJ,ADJ,JJ,sure,sure,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,32,4,I,6,True,ADJ,acomp,17,'m,acomp,False,True,18
32,195834,sbc027,6,7.59,7.59,7.819999999999999,10.79,3.2,3.2,I,33,6,PHIL;,94,7,14,6,you,you,you,you,word,,22,False,0,True,8.629999999999999,8.675,-0.09,True,PRON,PRON,PRP,-PRON-,you,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,33,4,I,7,True,PRON,nsubj,21,wondering,nsubj,False,True,19
33,195835,sbc027,6,7.59,7.59,7.819999999999999,10.79,3.2,3.2,I,34,6,PHIL;,94,8,13,7,'re,'re,'re,'re,word,,22,True,33,False,8.675,8.719999999999999,-0.09,True,AUX,AUX,VBP,be,are,False,,False,False,,False,False,,,,,,,,,,,,,,,1,I,34,4,I,8,True,AUX,aux,21,wondering,aux,False,True,20
34,195836,sbc027,6,7.59,7.59,7.819999999999999,10.79,3.2,3.2,I,35,6,PHIL;,94,9,12,8,wondering,wondering,wondering,wondering,word,,22,False,0,False,8.719999999999999,8.97,-0.25,True,VERB,VERB,VBG,wonder,wondering,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,35,4,I,9,True,VERB,ccomp,18,sure,ccomp,False,True,21
