,corpusSeq,docId,unitId,unitStart,unitStartSkipPause,unitStartSkipPauseAlt,unitEnd,unitDur,unitDurSkipPause,unitBil,tokenSeq,sequence,participant,participantId,order,back,place,transcript,transcriptDt1,text,textDt1,kind,endNote,unitLen,clitic,hostId,noSpaceAfter,wordStart,wordEnd,wordDur,wordDurExact,POS_dft,POS_Spacy,POS_Penn,Lemma,Norm,isAlpha,overlap,isOverlap,isLag,:loc,pause,microPause,laugh,@loc,unclear,#loc,%word,%loc,_word,pre-phonation,pseudograph,quality,co-action,tap,+loc,phonetic,turnSeq,turnBil,turnOrder,utteranceSeq,utteranceBil,utteranceOrder,verbalUnit,POS_Spacy_new,POS_Penn_new,head,head_word,dep,is_spaCy_start,spaCy_ignored,spacy_id
0,90183,sbc013,1,0.0,0.0,0,1.24,1.24,1.24,B,1,1,KEVIN;,126,1,5,1,Is,Is,Is,Is,word,,7,False,0,False,0.0,0.09,-0.09,True,AUX,AUX,VBZ,be,is,True,,False,False,,False,False,,,,,,,,,,,,,,,1,B,1,1,B,1,True,AUX,ROOT,0,Is,ROOT,True,True,0
1,90184,sbc013,1,0.0,0.0,0,1.24,1.24,1.24,I,2,1,KEVIN;,126,2,4,2,that,that,that,that,word,,7,False,0,False,0.09,0.23,-0.14,True,DET,DET,DT,that,that,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,2,1,I,2,True,PRON,nsubj,0,Is,nsubj,False,True,1
2,90185,sbc013,1,0.0,0.0,0,1.24,1.24,1.24,I,3,1,KEVIN;,126,3,3,3,just,just,just,just,word,,7,False,0,False,0.23,0.48,-0.25,True,ADV,ADV,RB,just,just,True,,False,False,,False,False,,,,,,,,,,,,,,,1,I,3,1,I,3,True,ADV,advmod,3,carbonated,advmod,False,True,2
3,90186,sbc013,1,0.0,0.0,0,1.24,1.24,1.24,I,4,1,KEVIN;,126,4,2,4,[carbonated,[carbonated,carbonated,carbonated,word,,7,False,0,False,0.48,0.96,-0.48000000000000004,True,NOUN,NOUN,NN,carbonate,carbonate,False,[,True,False,,False,False,,,,,,,,,,,,,,,1,I,4,1,I,4,True,VERB,amod,4,water,amod,False,True,3
4,90187,sbc013,1,0.0,0.0,0,1.24,1.24,1.24,L,5,1,KEVIN;,126,5,1,5,water],water],water,water,word,,7,False,0,True,0.96,1.22,-0.26,True,NOUN,NOUN,NN,water,water,False,],True,False,,False,False,,,,,,,,,,,,,,,1,L,5,1,I,5,True,NOUN,attr,0,Is,attr,False,True,4
5,90188,sbc013,1,0.0,0.0,0,1.24,1.24,1.24,O,6,1,KEVIN;,126,6,,,?,?,?,?,endnote,appeal,7,False,0,False,-99.0,-99.0,-0.02,True,PRSDY,PUNCT,.,?,?,False,,False,False,,False,False,,,,,,,,,,,,,,,1,O,6,1,I,6,True,PUNCT,punct,0,Is,punct,False,True,5
6,90189,sbc013,1,0.0,0.0,0,1.24,1.24,1.24,O,7,1,KEVIN;,126,7,,,"
","
",,,newline,,7,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,1,O,7,1,L,7,True,,,,,,,False,
7,90190,sbc013,2,0.45,0.45,0.45,1.24,0.7899999999999999,0.7899999999999999,B,8,2,WENDY;,44,1,3,1,[No,[No,No,No,word,,5,False,0,False,0.45,0.64,-0.19,True,NOUN,NOUN,NN,No,No,False,[,True,False,,False,False,,,,,,,,,,,,,,,2,B,1,2,B,1,True,INTJ,intj,7,thank,intj,True,True,6
8,90191,sbc013,2,0.45,0.45,0.45,1.24,0.7899999999999999,0.7899999999999999,I,9,2,WENDY;,44,2,2,2,thank,thank,thank,thank,word,,5,False,0,False,0.64,1.02,-0.38,True,VERB,VERB,VBP,thank,thank,True,,True,False,,False,False,,,,,,,,,,,,,,,2,I,2,2,I,2,True,VERB,ROOT,7,thank,ROOT,False,True,7
9,90192,sbc013,2,0.45,0.45,0.45,1.24,0.7899999999999999,0.7899999999999999,L,10,2,WENDY;,44,3,1,3,you],you],you,you,word,,5,False,0,True,1.02,1.1900000000000002,-0.17,True,PRON,PRON,PP,you,you,False,],True,False,,False,False,,,,,,,,,,,,,,,2,I,3,2,I,3,True,PRON,dobj,7,thank,dobj,False,True,8
10,90193,sbc013,2,0.45,0.45,0.45,1.24,0.7899999999999999,0.7899999999999999,O,11,2,WENDY;,44,4,,,.,.,.,.,endnote,final,5,False,0,False,-99.0,-99.0,-0.05,True,PRSDY,PUNCT,.,.,.,False,,False,False,,False,False,,,,,,,,,,,,,,,2,O,4,2,I,4,True,PUNCT,punct,7,thank,punct,False,True,9
